0;20
0.0833333334303461;20.0
0.1666666666860692;11.2
0.2500000001164153;9.2
0.3333333333721384;9.2
0.4166666666278615;9.2
0.5000000000582077;9.2
0.5833333333139308;9.2
0.6666666667442769;9.2
0.75;9.2
0.8333333334303461;9.2
0.9166666666860692;9.2
1.000000000116415;9.2
1.0833333333721384;8.0
1.1666666666278616;8.0
1.2500000000582077;8.0
1.3333333333139308;8.0
1.4166666667442769;8.0
1.5;8.0
1.583333333430346;8.0
1.6666666666860692;8.0
1.750000000116415;8.0
1.8333333333721384;8.0
1.9166666666278616;7.5
2.000000000058208;7.5
2.083333333313931;7.5
2.166666666744277;7.5
2.25;7.5
2.333333333430346;7.5
2.416666666686069;7.5
2.5000000001164158;7.5
2.5833333333721384;7.5
2.6666666666278616;7.5
2.750000000058208;7.0
2.833333333313931;7.0
2.916666666744277;7.0
3.0;7.0
3.083333333430346;7.0
3.166666666686069;7.0
3.2500000001164158;7.0
3.3333333333721384;7.0
3.4166666666278616;7.0
3.500000000058208;7.0
3.583333333313931;6.5
3.666666666744277;6.5
3.75;6.5
3.833333333430346;6.5
3.916666666686069;6.5
4.000000000116415;6.5
4.083333333372138;6.5
4.166666666627862;6.5
4.250000000058208;6.5
4.333333333313931;6.5
4.416666666744277;5.5
4.5;5.5
4.583333333430346;5.5
4.666666666686069;5.5
4.750000000116415;5.5
4.833333333372138;5.5
4.916666666627862;5.5
5.000000000058208;5.5
5.083333333313931;5.5
5.166666666744277;5.5
5.25;4.5
5.333333333430346;4.5
5.416666666686069;4.5
5.500000000116415;4.5
5.583333333372138;4.5
5.666666666627862;4.5
5.750000000058208;4.5
5.833333333313931;4.5
5.916666666744277;4.5
6.0;4.5
6.083333333430346;3.5
6.166666666686069;3.5
6.250000000116415;3.5
6.333333333372138;3.5
6.416666666627862;3.5
6.500000000058208;3.5
6.583333333313931;3.5
6.666666666744277;3.5
6.75;3.5
6.833333333430346;3.5
6.916666666686069;2.8
7.000000000116415;2.8
7.083333333372138;2.8
7.166666666627862;2.8
7.250000000058208;2.8
7.333333333313931;2.8
7.416666666744277;2.8
7.5;2.8
7.583333333430346;2.8
7.666666666686069;2.8
7.750000000116415;2.0
7.833333333372138;2.0
7.916666666627862;2.0
8.000000000058208;2.0
8.08333333331393;2.0
8.166666666744277;2.0
8.25;2.0
8.333333333430346;2.0
8.41666666668607;2.0
8.500000000116415;2.0
8.583333333372138;1.0
8.666666666627862;1.0
8.750000000058208;1.0
8.83333333331393;1.0
8.916666666744277;1.0
9.0;1.0
9.083333333430346;1.0
9.16666666668607;1.0
9.250000000116415;1.0
9.333333333372138;1.0
9.416666666627862;0.4
9.500000000058208;0.4
9.58333333331393;0.4
9.666666666744277;0.4
9.75;0.4
9.833333333430346;0.4
9.91666666668607;0.4
10.000000000116415;0.4
10.083333333372138;0.4
10.166666666627862;0.4
10.250000000058208;-0.5
10.33333333331393;-0.5
10.416666666744277;-0.5
10.5;-0.5
10.583333333430346;-0.5
10.66666666668607;-0.5
10.750000000116415;-0.5
10.833333333372138;-0.5
10.916666666627862;-0.5
11.000000000058208;-0.5
11.08333333331393;-1.0
11.166666666744277;-1.0
11.25;-1.0
11.333333333430346;-1.0
11.41666666668607;-1.0
11.500000000116415;-1.0
11.583333333372138;-1.0
11.666666666627862;-1.0
11.750000000058208;-1.0
11.83333333331393;-1.0
11.916666666744277;-1.5
12.0;-1.5
12.083333333430346;-1.5
12.16666666668607;-1.5
12.250000000116415;-1.5
12.333333333372138;-1.5
12.416666666627862;-1.5
12.500000000058208;-1.5
12.58333333331393;-1.5
12.666666666744277;-1.5
12.75;-2.0
12.833333333430346;-2.0
12.91666666668607;-2.0
13.000000000116415;-2.0
13.083333333372138;-2.0
13.166666666627862;-2.0
13.250000000058208;-2.0
13.33333333331393;-2.0
13.416666666744277;-2.0
13.5;-2.0
13.583333333430346;-2.5
13.66666666668607;-2.5
13.750000000116415;-2.5
13.833333333372138;-2.5
13.916666666627862;-2.5
14.000000000058208;-2.5
14.08333333331393;-2.5
14.166666666744277;-2.5
14.25;-2.5
14.333333333430346;-2.5
14.41666666668607;-3.0
14.500000000116415;-3.0
14.583333333372138;-3.0
14.666666666627862;-3.0
14.750000000058208;-3.0
14.83333333331393;-3.0
14.916666666744277;-3.0
15.0;-3.0
15.083333333430346;-3.0
15.16666666668607;-3.0
15.250000000116415;-3.0
15.333333333372138;-3.0
15.416666666627862;-3.0
15.500000000058208;-3.0
15.58333333331393;-3.0
15.666666666744277;-3.0
15.75;-3.0
15.833333333430346;-3.0
15.91666666668607;-3.0
16.000000000116415;-3.0
16.08333333337214;-3.5
16.16666666662786;-3.5
16.250000000058208;-3.5
16.33333333331393;-3.5
16.416666666744277;-3.5
16.5;-3.5
16.583333333430346;-3.5
16.66666666668607;-3.5
16.750000000116415;-3.5
16.83333333337214;-3.5
16.91666666662786;-3.5
17.000000000058208;-3.5
17.08333333331393;-3.5
17.166666666744277;-3.5
17.25;-3.5
17.333333333430346;-3.5
17.41666666668607;-3.5
17.500000000116415;-3.5
17.58333333337214;-3.5
17.66666666662786;-3.5
17.750000000058208;-4.0
17.83333333331393;-4.0
17.916666666744277;-4.0
18.0;-4.0
18.083333333430343;-4.0
18.16666666668607;-4.0
18.25000000011641;-4.0
18.33333333337214;-4.0
18.41666666662786;-4.0
18.500000000058208;-4.0
18.58333333331393;-4.0
18.66666666674428;-4.0
18.75;-4.0
18.833333333430343;-4.0
18.91666666668607;-4.0
19.00000000011641;-4.0
19.08333333337214;-4.0
19.16666666662786;-4.0
19.250000000058208;-4.0
19.33333333331393;-4.0
19.41666666674428;-4.0
19.5;-4.0
19.583333333430343;-4.0
19.66666666668607;-4.0
19.75000000011641;-4.0
19.83333333337214;-4.0
19.91666666662786;-4.0
20.000000000058208;-4.0
20.08333333331393;-4.0
20.16666666674428;-4.0
20.25;-4.0
20.333333333430343;-4.0
20.41666666668607;-4.0
20.50000000011641;-4.0
20.58333333337214;-4.0
20.66666666662786;-4.0
20.750000000058208;-4.0
20.83333333331393;-4.0
20.91666666674428;-4.0
21.0;-4.0
21.083333333430343;-4.0
21.16666666668607;-4.0
21.25000000011641;-4.0
21.33333333337214;-4.0
21.41666666662786;-4.0
21.500000000058208;-4.0
21.58333333331393;-4.0
21.66666666674428;-4.0
21.75;-4.0
21.833333333430343;-4.0
21.91666666668607;-4.5
22.00000000011641;-4.5
22.08333333337214;-4.5
22.16666666662786;-4.5
22.250000000058208;-4.5
22.33333333331393;-4.5
22.41666666674428;-4.5
22.5;-4.5
22.583333333430343;-4.5
22.66666666668607;-4.5
22.75000000011641;-4.5
22.83333333337214;-4.5
22.91666666662786;-4.5
23.000000000058208;-4.5
23.08333333331393;-4.5
23.16666666674428;-4.5
23.25;-4.5
23.333333333430343;-4.5
23.41666666668607;-4.5
23.50000000011641;-4.5
23.58333333337214;-4.5
23.66666666662786;-4.5
23.750000000058208;-4.5
23.83333333331393;-4.5
23.91666666674428;-4.5
24.0;-4.5
24.083333333430343;-4.5
24.16666666668607;-4.5
24.25000000011641;-4.5
24.33333333337214;-4.5
24.41666666662786;-4.5
24.500000000058208;-4.5
24.58333333331393;-4.5
24.66666666674428;-4.5
24.75;-4.5
24.833333333430343;-4.5
24.91666666668607;-4.5
